,Nombre,Entidad,Certificacion,Compromiso anual,Atencion compromiso mensual,Devengado,Girado,Avance
10,8-5,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,2878715,1627798,1540852,956126,713154,
11,8-5,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,6461879,1696954,2654160,3075791,2844674,
12,8-5,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,3184890,25514938,26454337,20171393,21854144,
13,8-5,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,3803474,5396862,4925318,3222199,4171520,
14,8-5,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,5258239,2965683,3595628,3443411,2965571,
15,8-5,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,1150976,2492538,3084810,2354998,2523514,
16,8-5,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,4216650,1643718,1316307,1295157,1485524,
17,8-5,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,14024057,5838998,6211739,7575832,8327286,
18,8-5,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,987671,1400999,1742731,1634549,1401840,
19,8-5,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,2764182,6227052,6454330,5232677,5370271,
20,8-5,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,2162100,2637045,3541218,3226689,2751244,
21,8-5,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,2891005,2538717,2628219,1695269,1738589,
22,8-5,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,4086687,10463393,8095767,4864239,4312396,
23,8-5,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,756941,1248539,1171061,1013714,1021142,
24,8-5,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,1977956,899947,966929,402261,332776,
25,8-5,465: MUNICIPALIDAD METROPOLITANA DE LIMA,1352489,1689719,1468701,1403239,599174,
0,8-6,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,3659587,2733128,2957581,3325660,3385676,
1,8-6,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,2928683,4003484,4460740,2836909,5917412,
2,8-6,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,2449785,1526026,1704238,1362250,837348,
3,8-6,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,8104074,8013520,8122801,9288255,5825226,
4,8-6,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,1921772,2054220,2267680,1645932,2201939,
5,8-6,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,6972327,3076711,1213760,1074412,1865247,
6,8-6,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,4405823,5443051,5984977,5845544,5118478,
7,8-6,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,1312632,2879125,2752077,2568357,1457461,
8,8-6,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1238872,1623906,997022,796536,688362,
9,8-6,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,1518126,1221721,1804680,1366772,1395525,
10,8-6,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,741443,1619653,1296277,1333461,1400546,
11,8-6,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,6343172,2262992,5212357,3808453,3743298,
12,8-6,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,7717979,7438961,3552021,19987917,19702328,
13,8-6,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,3158685,1809406,2989680,2865937,3451465,
14,8-6,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,2058439,2617271,3453664,3171717,2339700,
15,8-6,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,2474942,2587112,3220551,2759485,2330414,
16,8-6,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,1389614,2296699,2245828,2378353,1719434,
17,8-6,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,3936050,7596670,7718031,6252167,6298415,
18,8-6,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,-89325396,1069315,1284239,1368638,1760252,
19,8-6,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,3266287,4241062,6245440,6498942,4947888,
20,8-6,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,3498421,4141383,3518924,3249295,2888578,
21,8-6,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,2146009,1838469,1852469,1679923,1171752,
22,8-6,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,2611936,2721814,3821242,3800974,4309924,
23,8-6,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,1265711,1417739,1466641,1243436,1521439,
24,8-6,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,1814794,366748,376278,528456,569031,
25,8-6,465: MUNICIPALIDAD METROPOLITANA DE LIMA,1416842,1833592,1453740,1701376,1944007,
0,8-7,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,2365795,3038477,3363131,3120368,3478893,
1,8-7,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,6320721,3547164,3641249,3150102,2935582,
2,8-7,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,809563,1581268,1768150,1406965,1741691,
3,8-7,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,7910998,7232931,8137648,6047254,9645733,
4,8-7,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,10143345,10833983,2282786,1830152,1852788,
5,8-7,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,2245392,5886588,3404174,2804837,2267464,
6,8-7,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,912479,6017855,9136857,8675477,6143783,
7,8-7,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,3212694,2691896,2894153,2631653,2873918,
8,8-7,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1246355,232313,940877,1016450,842239,
9,8-7,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,953635,1038524,1257165,1708465,1664709,
10,8-7,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,2857325,2347789,1660373,1203033,864954,
11,8-7,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,4579984,3384532,4107196,4001507,4132772,
12,8-7,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,5497089,2723877,3746182,22512349,22186327,
13,8-7,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,2483698,3720167,5974833,5699907,3352648,
14,8-7,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,2006813,2609266,3811418,3515186,3506626,
15,8-7,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,1075353,1699010,2125497,2485301,2636707,
16,8-7,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,1103365,1290905,1296389,1117742,1320366,
17,8-7,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,13247985,13044046,8820708,9995256,9548568,
18,8-7,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,3645922,1612322,1400271,1369364,1458589,
19,8-7,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,2987248,1556422,4714069,4214234,5665198,
20,8-7,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,2446196,2759278,3279172,3528180,4872896,
21,8-7,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,706945,3397631,3104543,1832088,1968028,
22,8-7,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,11490671,9044072,5464603,4618891,4277911,
23,8-7,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,971925,2079255,1237708,1266083,1045014,
24,8-7,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,252499,660181,556869,529296,385155,
25,8-7,465: MUNICIPALIDAD METROPOLITANA DE LIMA,2150561,445689,443739,630430,1201922,
0,8-8,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,2219466,2282636,2630620,2864140,2630544,
1,8-8,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,17780481,5132001,4637714,3291426,3190237,
2,8-8,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,847935,1568050,1310249,1576536,1264233,
3,8-8,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,7636487,7618441,7047539,6465795,6684597,
4,8-8,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,1123532,3883465,2939010,3145033,1795222,
5,8-8,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,-3327803,1954503,2417361,2585363,2768540,
6,8-8,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,1778273,6004920,7358971,5851410,7339312,
7,8-8,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,5414326,1439553,1485298,1805831,2789058,
8,8-8,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,632971,775879,796752,631160,965368,
9,8-8,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,235854,184582,649497,932136,1129992,
10,8-8,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,1424679,1155786,1911733,1998055,1182094,
11,8-8,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,1851058,1491101,2698046,3595346,3731829,
12,8-8,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,1379878,3490744,3641263,19000760,18884704,
13,8-8,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,2071519,4922736,4012515,3980865,2099449,
14,8-8,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,1497799,1727220,3027724,3055242,2792483,
15,8-8,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,2015718,1565963,2169749,2400372,2868527,
16,8-8,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,-718224,1467166,1478466,1443205,1421763,
17,8-8,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,3457672,11572259,11396493,11618913,6479282,
18,8-8,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,1058708,3685927,1999364,1904161,1076233,
19,8-8,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,-3508879,4611363,6351274,4764432,4741566,
20,8-8,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,2799807,2140199,2712059,2533392,1739249,
21,8-8,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,1832445,2269741,2323485,2073638,1859808,
22,8-8,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,3561617,1929343,4400605,3834010,3685588,
23,8-8,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,982391,848194,1029367,1368555,1181818,
24,8-8,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,510089,847769,674317,807884,828934,
25,8-8,465: MUNICIPALIDAD METROPOLITANA DE LIMA,1916449,1693600,1048400,1525199,673195,
0,8-9,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,1928363,3209666,3544246,3421596,3775576,
1,8-9,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,8482486,4600811,4698025,4327231,3680858,
2,8-9,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,1022970,1353347,1255592,1461840,1621722,
3,8-9,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,7525094,9330663,9566643,9203220,6582537,
4,8-9,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,670814,1257327,2352716,2691810,3176080,
5,8-9,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,2220350,1426398,1842330,1789221,1759100,
6,8-9,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,3851880,4610560,5703005,6257772,7221774,
7,8-9,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,1865263,1556090,1992202,1449964,1891970,
8,8-9,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,-2013044,785726,1074010,1365812,1179949,
9,8-9,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,742752,716810,1270433,1242895,1201432,
10,8-9,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,1639524,1750562,1950592,1240994,1362003,
11,8-9,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,719932,2952257,3149515,3262444,3125087,
12,8-9,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,1952057,495077,4825688,17008982,17733528,
13,8-9,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,2310156,5511734,7000087,4362559,4189817,
14,8-9,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,2470273,2599260,2846316,2968597,2025276,
15,8-9,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,1584217,1635022,2485115,2568307,2212566,
16,8-9,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,875032,1400892,1607051,1573623,1611366,
17,8-9,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,2075553,7863722,6115987,7683170,12480704,
18,8-9,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,1014919,1246050,1563996,1315454,2008127,
19,8-9,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,3348715,3609377,4379679,3963232,3829941,
20,8-9,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,3066688,2937805,2788105,3227853,4120675,
21,8-9,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,2431994,2161048,2286415,1499807,1752702,
22,8-9,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,2181372,3858916,7134569,5415789,4745874,
23,8-9,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,461241,1300817,1524305,1794766,1721034,
24,8-9,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,724288,1803402,1543268,428114,580114,
25,8-9,465: MUNICIPALIDAD METROPOLITANA DE LIMA,623213,352190,673800,97828,825287,
0,8-10,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,1049500,2133854,2315007,2486265,2536466,
1,8-10,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,3734192,8767374,5761172,4749763,4661238,
2,8-10,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,778996,1429427,1323028,1349121,1700817,
3,8-10,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,4244330,8153575,7608905,7374329,9114035,
4,8-10,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,-3575580,-2809891,1632053,2214578,2233453,
5,8-10,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,2823039,1678002,1752829,1979321,1932661,
6,8-10,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,3513546,4403507,5283125,5216786,5841949,
7,8-10,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,1632198,1066908,1271151,1672172,1463817,
8,8-10,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,-421503,635381,1231333,990309,1097407,
9,8-10,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,830653,559503,947028,686849,728690,
10,8-10,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,4118188,4573529,3219068,2540913,1814780,
11,8-10,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,2355536,2020645,3348345,4000337,4201176,
12,8-10,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,4126589,10444316,9656852,19288282,14313525,
13,8-10,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,2673804,2888720,3214135,5017743,2999685,
14,8-10,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,3051179,2467739,2919296,2927954,2334783,
15,8-10,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,1790276,2384598,3137446,2903936,2448611,
16,8-10,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,1710429,2083079,2102833,1955516,2187380,
17,8-10,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,3759115,5774354,7081557,7309265,6319600,
18,8-10,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,1653372,1832305,1850029,1776900,1477392,
19,8-10,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,1705617,2782573,4155950,5105980,6033075,
20,8-10,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,-48022136,3925558,3208132,3182676,3166337,
21,8-10,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,4219508,1939636,1880736,1976994,1803653,
22,8-10,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,4853033,5264475,5075892,5689004,5241448,
23,8-10,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,698296,775793,1143234,1003511,1842087,
24,8-10,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,205317,725415,363179,614337,589337,
25,8-10,465: MUNICIPALIDAD METROPOLITANA DE LIMA,1045476,792945,1145658,1215135,1166634,
0,8-11,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,-511380,2121556,3175251,2884446,2520871,
1,8-11,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,12634950,9463682,12138002,9782788,9297035,
2,8-11,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,943130,1420306,1692332,1431106,879316,
3,8-11,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,2299598,7175389,7265421,7712700,6366973,
4,8-11,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,134289,873116,1708036,2598005,2537160,
5,8-11,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,973491,2210738,3367901,3080795,2734135,
6,8-11,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,5347966,5366075,4464319,5075870,4234624,
7,8-11,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,478638,4706675,2193537,2033698,2049653,
8,8-11,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,660181,732754,1048666,967736,912684,
9,8-11,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,1910594,2694754,3016315,1344573,1292398,
10,8-11,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,1332699,2646006,5232700,3732852,1884797,
11,8-11,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,1014949,1120895,4811049,5088700,3626163,
12,8-11,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,-2792138,4482825,4730361,12552301,17062286,
13,8-11,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,3409330,5057062,5397461,4920634,4745891,
14,8-11,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,4914742,4671386,5127976,3478637,2904050,
15,8-11,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,1677920,2317544,2950028,2922325,2499192,
16,8-11,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,1388701,2116239,2076067,2157031,1128299,
17,8-11,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,6438988,6579875,8643954,9730253,9547371,
18,8-11,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,1170588,1048352,1094429,1032304,1499285,
19,8-11,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,2248828,3428665,4121700,5798423,4410993,
20,8-11,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,1808686,2761614,3399172,2946500,2854589,
21,8-11,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,2149121,1398167,1446581,948096,1354712,
22,8-11,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,3049277,2505727,4633652,5014618,5105569,
23,8-11,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,596947,1217009,1097622,1267317,1156473,
24,8-11,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,95394,551387,831678,591353,597053,
25,8-11,465: MUNICIPALIDAD METROPOLITANA DE LIMA,1805474,3542373,3604994,2264634,803122,
0,8-12,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,1644672,4239999,4662813,5303982,3590422,
1,8-12,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,5596049,14457835,14276425,14678675,11347681,
2,8-12,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,1727132,2572509,2952432,4125457,2287787,
3,8-12,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,4509338,11559300,10325748,14006665,10790566,
4,8-12,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,1201259,1590426,3246412,6192539,3750434,
5,8-12,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,2448229,5824723,11278989,5925458,3423735,
6,8-12,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,4569032,5946859,9030938,10311712,8362368,
7,8-12,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,-530193,2253036,4261287,4900040,2797645,
8,8-12,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1375599,4556592,5031092,5715261,2639805,
9,8-12,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,348525,1476158,1676991,3417840,2465331,
10,8-12,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,1182359,1382850,2392699,6468241,4262148,
11,8-12,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,-2348544,8629751,11082291,12527378,7036347,
12,8-12,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,11460841,13650151,23203214,27699820,27550576,
13,8-12,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,2118026,4776613,6411928,10659271,6881871,
14,8-12,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,2448998,4693985,7059104,8392196,4626587,
15,8-12,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,1239048,2337212,3113294,5305282,4362198,
16,8-12,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,-1274568,6921469,6812176,5319142,2669786,
17,8-12,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,7354812,18174363,26877174,19094515,12147975,
18,8-12,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,2402576,2321982,4836533,4778821,4093156,
19,8-12,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,1694617,3092103,6159467,10421795,11669221,
20,8-12,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,639039,3877809,4518901,5248313,4314329,
21,8-12,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,2901665,5387721,5531630,5357736,4752790,
22,8-12,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,1715986,9664312,12966539,17916959,9718017,
23,8-12,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,414790,946581,1895417,3449827,2346225,
24,8-12,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,264617,1214456,824552,1665532,1303261,
25,8-12,465: MUNICIPALIDAD METROPOLITANA DE LIMA,4396338,6905891,7450006,7789352,6771426,
